id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1611702419477630977,1611288132724588544,2023-01-07 19:32:55 WIB,2023-01-07,19:32:55,+0700,1055724150365405184,yeye24047961,Yeye,,"@DokterTifa Tdk terlaksananya pemindahan ibu kota pd pemerintahan bung Karno dan pak Harto tdk bs dikatakan cerdas, yg cerdas itu apa yg sdh direncanakan diexekusi, itu baru cerdas.",in,[],[],[],0,0,0,[],[],https://twitter.com/Yeye24047961/status/1611702419477630977,False,,0,,,,,,,,"[{'screen_name': 'DokterTifa', 'name': 'Dokter Tifa', 'id': '1502822366946402304'}]",,,,
1611688866230202372,1611688866230202372,2023-01-07 18:39:04 WIB,2023-01-07,18:39:04,+0700,1604184554415493120,daffiriffi,Daffi,,"..penghargaan wan jamban kan hasil beli? jadi ngga masuk hitungan, cukup buat nipu kadrun dan buzzer balai kota saja... 🤣😂 ..warga jakarta yang cerdas ngga makan tipuan bapak politik identitas...   #lawanpolitikidentitas",in,[],[],[],0,0,0,['lawanpolitikidentitas'],[],https://twitter.com/daffiriffi/status/1611688866230202372,False,https://twitter.com/SantorinisSun/status/1611580209060532225,0,,,,,,,,[],,,,
1611663707599257600,1611663707599257600,2023-01-07 16:59:05 WIB,2023-01-07,16:59:05,+0700,1564519185958334466,updatesivana,sivanakila 🇮🇩🇮🇩,,"IKN Kota Hijau dan Kota Cerdas, Pemuda   Dukung Penuh IKN Nusantara #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/NQmnFz8jGG",in,[],[],['https://pbs.twimg.com/media/Fl3Hmd8XkAARUHN.jpg'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/updatesivana/status/1611663707599257600,False,,1,https://pbs.twimg.com/media/Fl3Hmd8XkAARUHN.jpg,,,,,,,[],,,,
1611660958061023236,1611660958061023236,2023-01-07 16:48:10 WIB,2023-01-07,16:48:10,+0700,1564519185958334466,updatesivana,sivanakila 🇮🇩🇮🇩,,"IKN Kota Hijau dan Kota Cerdas, Pemuda   Dukung Penuh IKN Nusantara #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/TSLolXoHnH",in,[],[],['https://pbs.twimg.com/media/Fl3FGbbXkAAq_Fd.jpg'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/updatesivana/status/1611660958061023236,False,,1,https://pbs.twimg.com/media/Fl3FGbbXkAAq_Fd.jpg,,,,,,,[],,,,
1611659281933434883,1611659281933434883,2023-01-07 16:41:30 WIB,2023-01-07,16:41:30,+0700,1330720069211410433,deztrontech,Deztron Technology,,"Deztron Technology adalah produk teknologi terdepan dan bergaransi yang hemat dan cerdas untuk membuat anda lebih bahagia . . 📌 Jl. T. Nyak Arief No.17-20, Jeulingke, Kec. Syiah Kuala, Kota Banda Aceh. 📞 0823-7077-6094 📧 deztrontechnologi@gmail.com ✔️  https://t.co/kt0biCqsyO  https://t.co/dsO0Eat93O",in,[],['http://www.deztron.com'],['https://pbs.twimg.com/media/Fl3DkwMaEAIC0_1.jpg'],0,0,0,[],[],https://twitter.com/DeztronTech/status/1611659281933434883,False,,1,https://pbs.twimg.com/media/Fl3DkwMaEAIC0_1.jpg,,,,,,,[],,,,
1611643211285692417,1611643211285692417,2023-01-07 15:37:39 WIB,2023-01-07,15:37:39,+0700,1115257739918233600,lzavxyzhi,who,,Praktikum kota cerdas  https://t.co/QTgPKVl2SM,in,[],[],['https://pbs.twimg.com/media/Fl209OCaUAg3uKY.jpg'],0,0,0,[],[],https://twitter.com/Lzavxyzhi/status/1611643211285692417,False,,1,https://pbs.twimg.com/media/Fl209OCaUAg3uKY.jpg,,,,,,,[],,,,
1611641202121805824,1611641202121805824,2023-01-07 15:29:40 WIB,2023-01-07,15:29:40,+0700,535213390,tugumalang_id,Tugu Malang ID,,"Wali Kota Malang Sutiaji Gowes, Antara Hobi dan Kerja Cerdas  https://t.co/VQOKMSFK7y",in,[],['https://tugumalang.id/wali-kota-malang-sutiaji-gowes-antara-hobi-dan-kerja-cerdas/?feed_id=19141&_unique_id=63b92d73cffa7'],[],0,0,0,[],[],https://twitter.com/tugumalang_id/status/1611641202121805824,False,,0,,,,,,,,[],,,,
1611613656432758784,1611613656432758784,2023-01-07 13:40:12 WIB,2023-01-07,13:40:12,+0700,1356622454039302144,nindyriaa,Nindy,,"Keren, IKN akan menjadi kota cerdas hijau, indah dan berkelanjutan #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/oCVKVdD0ZT",in,[],[],['https://pbs.twimg.com/media/Fl2aFGGWIAAPHfw.png'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/nindyriaa/status/1611613656432758784,False,,1,https://pbs.twimg.com/media/Fl2aFGGWIAAPHfw.png,,,,,,,[],,,,
1611602830259007488,1611601714683207680,2023-01-07 12:57:11 WIB,2023-01-07,12:57:11,+0700,1405430531085328386,monic_fit,Monica Fitriani,,"@rajatikam_jogja @cakimiNOW Kak Yumna dikenal cerdas,pasti dia akn mengarahkan pemilih Ibu GKR Hemas utk memilih dia di Dapil 1 Kota Jogja ( 3 kecamatan : Kraton,Mantrijeron,Mergangsan ). Yg 2019 pemilih GKR Hemas di 3 kecamatan tsb 14.887 .",in,[],[],[],1,0,1,[],[],https://twitter.com/monic_fit/status/1611602830259007488,False,,0,,,,,,,,"[{'screen_name': 'rajatikam_jogja', 'name': 'Rajatikam Kota Jogja', 'id': '1525485037033885697'}, {'screen_name': 'cakimiNOW', 'name': 'AMI💕 A Muhaimin Iskandar', 'id': '1490116879'}]",,,,
1611601572034916352,1610957477583138816,2023-01-07 12:52:11 WIB,2023-01-07,12:52:11,+0700,1482231953516789761,clandestine2194,Clandestine94,,"@DokterTifa Cerdas bu dokter,  krn dr pertahanan pun jika ibu kota dekat dgn perbatasan itu sangat berbahaya seharusnya diperbatasan itu di bangun markas militer, pangkalan  militer, pangkalan udara, pangkalan laut,  dgn maksud dpt melindungi ibu kota, ini ko malah ada didekat perbatasan.",in,[],[],[],0,0,0,[],[],https://twitter.com/Clandestine2194/status/1611601572034916352,False,,0,,,,,,,,"[{'screen_name': 'DokterTifa', 'name': 'Dokter Tifa', 'id': '1502822366946402304'}]",,,,
1611599641476464646,1611288132724588544,2023-01-07 12:44:31 WIB,2023-01-07,12:44:31,+0700,1573994751451312128,gilang72gmailc1,wong bebas,,"@DokterTifa Hanya orang bego, mau pindah,in ibu kota gk jadi di bilang cerdas",in,[],[],[],0,0,0,[],[],https://twitter.com/Gilang72gmailc1/status/1611599641476464646,False,,0,,,,,,,,"[{'screen_name': 'DokterTifa', 'name': 'Dokter Tifa', 'id': '1502822366946402304'}]",,,,
1611577506905350144,1611288132724588544,2023-01-07 11:16:33 WIB,2023-01-07,11:16:33,+0700,1317753741215293440,marsian13191485,Marsianus,,@DokterTifa Yg lebih cerdas tentu presiden yg berhasil pindahkan ibu kota negara,in,[],[],[],0,0,0,[],[],https://twitter.com/Marsian13191485/status/1611577506905350144,False,,0,,,,,,,,"[{'screen_name': 'DokterTifa', 'name': 'Dokter Tifa', 'id': '1502822366946402304'}]",,,,
1611555779915689984,1611555779915689984,2023-01-07 09:50:13 WIB,2023-01-07,09:50:13,+0700,2340155395,suaradotcom,suaradotcom,,Dokter Tifa menyebutkan bahwa Soeharto dan Soekarno adalah presiden yang cerdas karena tak jadi memindahkan ibu kota.   https://t.co/MDsDePrR3U,in,[],['https://www.suara.com/news/2023/01/07/090936/sebut-soekarno-dan-soeharto-cerdas-tak-jadi-pindahkan-ibu-kota-dokter-tifa-sindir-jokowi'],[],0,0,0,[],[],https://twitter.com/suaradotcom/status/1611555779915689984,False,,0,,,,,,,,[],,,,
1611528170133487618,1611528170133487618,2023-01-07 08:00:31 WIB,2023-01-07,08:00:31,+0700,1474235995218317313,gembala75716635,Gembala,,"Pembangunan ibu kota negara sebenarnya merupakan bagian dari dari mencapai visi 2045. Nantinya IKN baru akan menjadi kota yang cerdas, hijau, modern, berteknologi tinggi, dan berstandar internasional. #PerppuCiptaKerjaBaik  https://t.co/QVtOMoEgKx",in,[],[],['https://pbs.twimg.com/media/Fl1EYILagAAQ9Ry.jpg'],0,0,0,['perppuciptakerjabaik'],[],https://twitter.com/Gembala75716635/status/1611528170133487618,False,,1,https://pbs.twimg.com/media/Fl1EYILagAAQ9Ry.jpg,,,,,,,[],,,,
1611521527438274560,1611521527438274560,2023-01-07 07:34:07 WIB,2023-01-07,07:34:07,+0700,1374686160748830724,ds_yantie,🇲🇨 Yanti 🇲🇨,,"Wujudkan Smart City, @kemkominfo Beri Penghargaan pada Tapsel  Tapanuli Selatan salah satu dari 50 kabupaten/kota lainnya ikut menyusun masterplan kabupaten cerdas di Indonesia. @PlateJohnny  https://t.co/vU7RrRUwTy",in,"[{'screen_name': 'kemkominfo', 'name': 'kementerian kominfo', 'id': '177848697'}, {'screen_name': 'platejohnny', 'name': 'johnny g plate', 'id': '1187281119978258432'}]",['https://www.indonesiatech.id/2023/01/06/wujudkan-smart-city-kominfo-beri-penghargaan-pada-tapsel/'],[],0,1,3,[],[],https://twitter.com/DS_yantie/status/1611521527438274560,False,,0,,,,,,,,[],,,,
1611475399019745280,1611475399019745280,2023-01-07 04:30:49 WIB,2023-01-07,04:30:49,+0700,1330720069211410433,deztrontech,Deztron Technology,,"Deztron Technology adalah produk teknologi terdepan dan bergaransi yang hemat dan cerdas untuk membuat anda lebih bahagia . . 📌 Jl. T. Nyak Arief No.17-20, Jeulingke, Kec. Syiah Kuala, Kota Banda Aceh. 📞 0823-7077-6094 📧 deztrontechnologi@gmail.com ✔️  https://t.co/kt0biCqsyO  https://t.co/gMYkS81I08",in,[],['http://www.deztron.com'],['https://pbs.twimg.com/media/Fl0cVU1aUAAA6iG.jpg'],0,0,0,[],[],https://twitter.com/DeztronTech/status/1611475399019745280,False,,1,https://pbs.twimg.com/media/Fl0cVU1aUAAA6iG.jpg,,,,,,,[],,,,
1611407078274527234,1611407078274527234,2023-01-06 23:59:20 WIB,2023-01-06,23:59:20,+0700,536158046,dickyriski,Dicky Riski Julianto,,"Ni pemain kotor bet mainnya, tapi cerdas. Keknya pemain kota harus diajarin main gini juga.",in,[],[],[],1,0,1,[],[],https://twitter.com/dickyriski/status/1611407078274527234,False,https://twitter.com/FaktaSepakbola/status/1611330735033692161,0,,,,,,,,[],,,,
1611404349653254144,1611288132724588544,2023-01-06 23:48:30 WIB,2023-01-06,23:48:30,+0700,1311138983942873089,mojackthepoet,Mojack,,"@DokterTifa Yang cerdas itu Hatta. Visi dia, ibu kota di Singapura. Waktu itu, beberapa daerah ingin bergabung dengan Indonesia, tapi realitas politik membuat RI hanya terbatas pada ex Hindia Belanda. Coba bayangkan! Hatta sudah membaca potensi geografis Singapura pada tahun 45",in,[],[],[],1,0,2,[],[],https://twitter.com/MojackThePoet/status/1611404349653254144,False,,0,,,,,,,,"[{'screen_name': 'DokterTifa', 'name': 'Dokter Tifa', 'id': '1502822366946402304'}]",,,,
1611391196584370177,1611391196584370177,2023-01-06 22:56:14 WIB,2023-01-06,22:56:14,+0700,1481180925858033668,ndd7520,ndd-nkz,,Tapsel yg merupakan salah satu dari 50 kabupaten/kota lainnya ikut menyusun masterplan kabupaten cerdas di Indonesia menerima penghargaan dari kominfo. @jokowi @PlateJohnny @kemkominfo   https://t.co/ioFVps4lGN,in,"[{'screen_name': 'jokowi', 'name': 'joko widodo', 'id': '366987179'}, {'screen_name': 'platejohnny', 'name': 'johnny g plate', 'id': '1187281119978258432'}, {'screen_name': 'kemkominfo', 'name': 'kementerian kominfo', 'id': '177848697'}]",['https://www.indonesiatech.id/2023/01/06/wujudkan-smart-city-kominfo-beri-penghargaan-pada-tapsel/'],[],0,0,0,[],[],https://twitter.com/ndd7520/status/1611391196584370177,False,,0,,,,,,,,[],,,,
1611361591165063170,1611361591165063170,2023-01-06 20:58:35 WIB,2023-01-06,20:58:35,+0700,967724977,indahsitinurjan,Delisa Puspa Zinnia,,"Harapnya pembangunan infrastruktur di Kota Bogor beriringan dengan semakin baik pendidikannya yah. Misal, Bogor menjadi tujuan wisata, biar makin cerdas warganya dalam menyambut baik rezeki lewat wisatawan yg melancong.",in,[],[],[],0,0,0,[],[],https://twitter.com/indahsitinurjan/status/1611361591165063170,False,https://twitter.com/txtdaribogor/status/1611287713873035266,0,,,,,,,,[],,,,
1611337248959758338,1611337248959758338,2023-01-06 19:21:52 WIB,2023-01-06,19:21:52,+0700,1356418463825334274,rsipirock,Regar Sipirock,,Jakarta dulu Batavia Ibu kota nya Hindia Belanda..wong londo yo cerdas...,in,[],[],[],0,0,0,[],[],https://twitter.com/RSipirock/status/1611337248959758338,False,https://twitter.com/DokterTifa/status/1611288132724588544,0,,,,,,,,[],,,,
1611330400777023492,1611288132724588544,2023-01-06 18:54:39 WIB,2023-01-06,18:54:39,+0700,1215230603655700480,ajartwiterran,ajarrtwiteran,,"@DokterTifa Soekarno mo mindah ibukota.?.boro2, zamannya bnyak gejolak..Agresi, PKI Madiun/DKI, PRRI, permesta DI/TII, Operasi Trikora..G mngkin lah mikir pindah ibu kota Soeharto..ada wacana, Tp sibuk dgn mempertahankan tahtanya, bisnis anak2 dan kroni2nya..Bkn masalah cerdas ato ngga..",in,[],[],[],1,0,4,[],[],https://twitter.com/ajartwiterran/status/1611330400777023492,False,,0,,,,,,,,"[{'screen_name': 'DokterTifa', 'name': 'Dokter Tifa', 'id': '1502822366946402304'}]",,,,
1611324447893643265,1611324447893643265,2023-01-06 18:30:59 WIB,2023-01-06,18:30:59,+0700,1330720069211410433,deztrontech,Deztron Technology,,"Deztron Technology adalah produk teknologi terdepan dan bergaransi yang hemat dan cerdas untuk membuat anda lebih bahagia . . 📌 Jl. T. Nyak Arief No.17-20, Jeulingke, Kec. Syiah Kuala, Kota Banda Aceh. 📞 0823-7077-6094 📧 deztrontechnologi@gmail.com ✔️  https://t.co/kt0biCqsyO  https://t.co/DNtkvR13Uj",in,[],['http://www.deztron.com'],['https://pbs.twimg.com/media/FlyTCxDaEAAW3VZ.jpg'],0,0,0,[],[],https://twitter.com/DeztronTech/status/1611324447893643265,False,,1,https://pbs.twimg.com/media/FlyTCxDaEAAW3VZ.jpg,,,,,,,[],,,,
1611316015312572416,1611316015312572416,2023-01-06 17:57:29 WIB,2023-01-06,17:57:29,+0700,1152723223,rutantpi,RUTAN TANJUNGPINANG,,"Keluarga Besar Rumah Tahanan Negara Kelas I Tanjungpinang Mengucapkan   Selamat Hari Jadi Kota Tanjungpinang Ke-239  ""Bangkit Bersama Mewujudkan Masyarakat Berbudaya dan Ekonomi Cerdas""  https://t.co/YGAAgdAvoi",in,[],[],['https://pbs.twimg.com/media/FlyLX6hacAIZDk3.jpg'],0,0,1,[],[],https://twitter.com/rutantpi/status/1611316015312572416,False,,1,https://pbs.twimg.com/media/FlyLX6hacAIZDk3.jpg,,,,,,,[],,,,
1611289312578146305,1611289312578146305,2023-01-06 16:11:23 WIB,2023-01-06,16:11:23,+0700,1036545290822537218,bpomtjgpinang,Loka POM di Tanjungpinang,,Selamat Hari Jadi Kota Tanjungpinang Ke-239 Th  “Bangkit Bersama Mewujudkan Masyarakat Berbudaya dan Ekonomi Cerdas”  https://t.co/HAN75RgRAs,in,[],[],['https://pbs.twimg.com/media/FlxzFAiakAE9GkC.jpg'],0,0,0,[],[],https://twitter.com/bpomtjgpinang/status/1611289312578146305,False,,1,https://pbs.twimg.com/media/FlxzFAiakAE9GkC.jpg,,,,,,,[],,,,
1611288134687551489,1611288132724588544,2023-01-06 16:06:42 WIB,2023-01-06,16:06:42,+0700,1502822366946402304,doktertifa,Dokter Tifa,,"Siapa yang meragukan Kecerdasan Soekarno dan Soeharto?  Mereka berdua pernah ingin Ibukota pindah.   Tetapi tidak jadi. Karena.....  Hanya Presiden cerdas yang  tahu, Jakarta kota yg sangat hebat dan ideal untuk tetap jadi Ibukota Indonesia.",in,[],[],[],56,34,274,[],[],https://twitter.com/DokterTifa/status/1611288134687551489,False,,0,,,,,,,,[],,,,
1611282652610588673,1611282652610588673,2023-01-06 15:44:55 WIB,2023-01-06,15:44:55,+0700,1283815459792416768,spy_zone85,Spy Zone,,"Wujudkan Smart City, Kominfo Beri Penghargaan pada Tapsel  Tapsel salah satu dari 50 kabupaten/kota lainnya ikut menyusun masterplan kabupaten cerdas di Indonesia.  @jokowi @setkabgoid @PlateJohnny @kemkominfo  https://t.co/plpq5fRPQH",in,"[{'screen_name': 'jokowi', 'name': 'joko widodo', 'id': '366987179'}, {'screen_name': 'setkabgoid', 'name': 'sekretariat kabinet', 'id': '260686783'}, {'screen_name': 'platejohnny', 'name': 'johnny g plate', 'id': '1187281119978258432'}, {'screen_name': 'kemkominfo', 'name': 'kementerian kominfo', 'id': '177848697'}]",['https://www.indonesiatech.id/2023/01/06/wujudkan-smart-city-kominfo-beri-penghargaan-pada-tapsel/'],[],0,0,1,[],[],https://twitter.com/Spy_Zone85/status/1611282652610588673,False,,0,,,,,,,,[],,,,
1611266112829771777,1611266112829771777,2023-01-06 14:39:11 WIB,2023-01-06,14:39:11,+0700,1567860440675516416,updateavika,updateavika 🇮🇩🇮🇩,,"IKN Kota Hijau dan Kota Cerdas, Pemuda   Dukung Penuh IKN Nusantara #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/juKF4eMdtj",in,[],[],['https://pbs.twimg.com/media/Flxd_bMXEAA16ZU.jpg'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/updateavika/status/1611266112829771777,False,,1,https://pbs.twimg.com/media/Flxd_bMXEAA16ZU.jpg,,,,,,,[],,,,
1611263319335124994,1611263319335124994,2023-01-06 14:28:05 WIB,2023-01-06,14:28:05,+0700,1567860440675516416,updateavika,updateavika 🇮🇩🇮🇩,,"IKN Kota Hijau dan Kota Cerdas, Pemuda   Dukung Penuh IKN Nusantara #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/rdkA62FcNj",in,[],[],['https://pbs.twimg.com/media/Flxbc0yXgAA1fF8.jpg'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/updateavika/status/1611263319335124994,False,,1,https://pbs.twimg.com/media/Flxbc0yXgAA1fF8.jpg,,,,,,,[],,,,
1611260107538698241,1611260100160946176,2023-01-06 14:15:20 WIB,2023-01-06,14:15:20,+0700,1176031557305262081,kantahkota_tpi,Kantor Pertanahan Kota Tanjungpinang,,"Dengan mengenakan Baju Kurung Melayu, upacara ini juga dihadiri oleh para pejabat pemimpin yang ada di Kota Tanjungpinang. Peingatan Hari Jadi kali ini mengusung tema ""Bangkit Bersama Mewujudkan Masyarakat Berbudaya dan Ekonomi Cerdas"".",in,[],[],[],1,0,0,[],[],https://twitter.com/kantahkota_tpi/status/1611260107538698241,False,,0,,,,,,,,[],,,,
1611257159874121729,1611257159874121729,2023-01-06 14:03:37 WIB,2023-01-06,14:03:37,+0700,826301559050948608,karantinatpi,Karantina Pertanian Tanjungpinang,,Karantina Pertanian Tanjungpinang mengucapkan Selamat Hari Jadi Kota Tanjungpinang Ke-239.  Karantina Pertanian Tanjungpinang siap mendukung Kota Tanjungpinang untuk bangkit bersama mewujudkan masyarakat berbudaya dan ekonomi cerdas.  https://t.co/DTGWzUeXjZ,in,[],[],['https://pbs.twimg.com/media/FlxVxNMaUAEXv_G.jpg'],0,1,1,[],[],https://twitter.com/karantinaTPI/status/1611257159874121729,False,,1,https://pbs.twimg.com/media/FlxVxNMaUAEXv_G.jpg,,,,,,,[],,,,
1611252748921487365,1611252748921487365,2023-01-06 13:46:05 WIB,2023-01-06,13:46:05,+0700,1413405180427603972,rengginangmas,Rengginangnya Mas,,IKN Kota cerdas dimasa depan #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/vicmPKj6oc,in,[],[],['https://pbs.twimg.com/media/FlxR1gZWQAMWx_E.jpg'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/RengginangMas/status/1611252748921487365,False,,1,https://pbs.twimg.com/media/FlxR1gZWQAMWx_E.jpg,,,,,,,[],,,,
1611252743208935424,1611252743208935424,2023-01-06 13:46:04 WIB,2023-01-06,13:46:04,+0700,1413405180427603972,rengginangmas,Rengginangnya Mas,,IKN kota dunia cerdas #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/W3fdFDqFjX,in,[],[],['https://pbs.twimg.com/media/FlxR1LoX0AIlItf.jpg'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/RengginangMas/status/1611252743208935424,False,,1,https://pbs.twimg.com/media/FlxR1LoX0AIlItf.jpg,,,,,,,[],,,,
1611252742990831616,1611252742990831616,2023-01-06 13:46:04 WIB,2023-01-06,13:46:04,+0700,1413405180427603972,rengginangmas,Rengginangnya Mas,,Kota dunia yang sangat cerdas #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/E013d35qme,in,[],[],['https://pbs.twimg.com/media/FlxR1MWXkAAo52E.jpg'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/RengginangMas/status/1611252742990831616,False,,1,https://pbs.twimg.com/media/FlxR1MWXkAAo52E.jpg,,,,,,,[],,,,
1611252742810394625,1611252742810394625,2023-01-06 13:46:04 WIB,2023-01-06,13:46:04,+0700,1413405180427603972,rengginangmas,Rengginangnya Mas,,IKN Nusantara kota cerdas #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/7g9uE4u50P,in,[],[],['https://pbs.twimg.com/media/FlxR1LYXEAIh9Hj.jpg'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/RengginangMas/status/1611252742810394625,False,,1,https://pbs.twimg.com/media/FlxR1LYXEAIh9Hj.jpg,,,,,,,[],,,,
1611252742768533505,1611252742768533505,2023-01-06 13:46:04 WIB,2023-01-06,13:46:04,+0700,1413405180427603972,rengginangmas,Rengginangnya Mas,,Kota cerdas masa depan #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/uLy8dOR2uE,in,[],[],['https://pbs.twimg.com/media/FlxR1LFWIAARaBB.jpg'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/RengginangMas/status/1611252742768533505,False,,1,https://pbs.twimg.com/media/FlxR1LFWIAARaBB.jpg,,,,,,,[],,,,
1611251299818799105,1611251299818799105,2023-01-06 13:40:20 WIB,2023-01-06,13:40:20,+0700,1356636158151651329,lindagemoy,Linda,,"Keren, IKN akan menjadi kota cerdas hijau, indah dan berkelanjutan #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/6eRrGAP6CG",in,[],[],['https://pbs.twimg.com/media/FlxQhJ7XgAAasTY.png'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/lindagemoy/status/1611251299818799105,False,,1,https://pbs.twimg.com/media/FlxQhJ7XgAAasTY.png,,,,,,,[],,,,
1611242881188089859,1610965708577570816,2023-01-06 13:06:52 WIB,2023-01-06,13:06:52,+0700,1492348966054559744,nurhadiismail13,Nurhadiismail,,"@KangAwi1 Itu kalau di pedesaan bolehlah,kalau di kota tentu berbeda lagi,sebab yg membuat kali itu dangkal pohon sudah tidak ada,sampah di buang sembarangan,sebenarnya pemimpin dan pejabat itu lebih cerdas daripada rakyat jelata,namu sebaliknya rakyat pula yg lebih cerdas.",in,[],[],[],1,0,2,[],[],https://twitter.com/Nurhadiismail13/status/1611242881188089859,False,,0,,,,,,,,"[{'screen_name': 'KangAwi1', 'name': 'Kang Awi', 'id': '2354672233'}]",,,,
1611202919986233344,1611202919986233344,2023-01-06 10:28:05 WIB,2023-01-06,10:28:05,+0700,1201696207355039744,bnnktpi,BNN Kota Tanjungpinang,,"Kepala BNN Kota Tanjungpinang beserta Staf dan jajaran Mengucapkan Selamat Hari Jadi Kota Tanjungpinang ke-239 ""BANGKIT BERSAMA MENUJU MASYARAKAT DAN EKONOMI CERDAS""  #warondrugs #speedupneverletup #tanjungpinangbersinar  https://t.co/pqswaZMLsX",in,[],[],['https://pbs.twimg.com/media/Flwkf1haUAEtmTC.jpg'],2,0,25,"['warondrugs', 'speedupneverletup', 'tanjungpinangbersinar']",[],https://twitter.com/bnnktpi/status/1611202919986233344,False,,1,https://pbs.twimg.com/media/Flwkf1haUAEtmTC.jpg,,,,,,,[],,,,
